RoomId;Day;SlotIndex;TimeRange;CourseCode
Classroom_01;1;1;09:00-11:00;CourseCode_04
Classroom_01;1;3;14:00-16:00;CourseCode_15
Classroom_01;2;1;09:00-11:00;CourseCode_03
Classroom_01;1;5;19:00-21:00;CourseCode_14
Classroom_01;2;3;14:00-16:00;CourseCode_02
Classroom_01;3;1;09:00-11:00;CourseCode_13
Classroom_01;3;3;14:00-16:00;CourseCode_01
Classroom_01;4;1;09:00-11:00;CourseCode_12
Classroom_01;4;3;14:00-16:00;CourseCode_08
Classroom_01;5;1;09:00-11:00;CourseCode_19
Classroom_01;2;5;19:00-21:00;CourseCode_07
Classroom_01;5;3;14:00-16:00;CourseCode_18
Classroom_01;6;1;09:00-11:00;CourseCode_06
Classroom_01;6;3;14:00-16:00;CourseCode_17
Classroom_01;4;5;19:00-21:00;CourseCode_05
Classroom_01;3;5;19:00-21:00;CourseCode_16
Classroom_01;5;5;19:00-21:00;CourseCode_11
Classroom_01;7;1;09:00-11:00;CourseCode_10
Classroom_01;7;3;14:00-16:00;CourseCode_20
Classroom_01;8;1;09:00-11:00;CourseCode_09
